1,-148.15893209605292
2,-51.985345804443725
3,-66.02565015822125
4,-84.92373316317749
5,-133.45934028381652
6,-98.24794275047981
7,-43.029873695153626
8,-92.21489991188417
9,-221.85803592896826
10,-72.14620236977328
11,-219.83852809531837
12,-692.7677814417036
13,-42.77838623222413
14,-258.6419659363942
15,-94.75802275684043
16,-69.47524737932333
17,-130.82404225604097
18,-75.81556355507635
19,-102.935613203701
20,-34.022431280117665
21,-66.83306345659118
22,-110.17277917168197
23,-124.06198429612165
24,-106.87076155871327
25,-124.8987705510184
26,-133.4045438757517
27,-128.47801456152405
28,-210.81730435955552
29,-190.85793259420956
30,-2450.30691265929
31,-89.76756536090974
32,-125.63199255751044
33,-191.35211108240512
34,-58.015049018544204
35,-87.85715555133206
36,-395.6891845745531
37,-953.3168492835388
38,-57.36621974532578
39,-112.3822737184584
40,-2061.82568700038
41,-73.53707125484291
42,-78.30943510344936
43,-135.4554830251298
44,-103.23644258974184
45,-78.6407039310732
46,-134.36208632093303
47,-1091.8145186661272
48,-139.117981613048
49,-140.51511656062797
50,-113.22486845783507
51,-115.9303707438813
52,-105.84274595019338
53,-113.24142389077993
54,-99.92814488527362
55,-153.88742709779865
56,-198.97749267096046
57,-87.00543695500461
58,-136.90867076888225
59,-506.9236317391712
60,-98.69321528460483
61,-108.00726371125704
62,-242.62200773616513
63,-2210.2667911379913
64,-49.93841674419274
65,-80.81946463359094
66,-126.49524625366308
67,-210.46746516085722
68,-41.99545724639802
69,-315.1019861546129
70,-34.62670372423709
71,-179.77863313652972
72,-1093.7634344942726
73,-79.63594161028482
74,-77.11332145549744
75,-994.676785082167
76,-77.13123478274723
77,-88.5974873477775
78,-192.10320462512846
79,-218.92546933498136
80,-6041.122868049515
81,-132.3912839454623
82,-418.21549853219943
83,-278.3828005113434
84,-345.04655242044856
85,-93.4739341881354
86,-411.58105727413096
87,-83.37778261536687
88,-128.69671945073534
89,-123.59241564486692
90,-898.7023227180473
91,-121.5584134391995
92,-52.096463475817465
93,-6881.237094665607
94,-3706.3550114351888
95,-104.09312524478194
96,-355.0352381292401
97,-129.75108379727834
98,-271.30296063373584
99,-24.619147731294294
100,-100.34086998913325
101,-134.75759815087818
102,-45.57093566875923
103,-151.17252747209037
104,-52.93992965778505
105,-1359.7446762912807
106,-256.20202337570464
107,-75.58200970532995
108,-107.57058393496614
109,-78.47290402524172
110,-46.80534236066637
111,-119.99928983846443
112,-590.2675162005768
113,-330.165963601689
114,-519.5855382629977
115,479.25689041478296
116,-141.97723770893202
117,-1161.9381405204201
118,-113.66568186565257
119,-539.8792994801101
120,-108.60203635712134
121,-90.57645368698778
122,-675.7087784331227
123,-377.6119137778761
124,-103.40865019979474
125,-140.6152787078947
126,-578.6303559537376
127,-31.796098063116332
128,-152.31023905330198
129,-172.3029467899482
130,-84.76880706527972
131,-127.10167770260726
132,-61.87189432844335
133,-1081.9603503261233
134,-161.20967682757754
135,-71.79907138102774
136,-163.00582011459292
137,-381.8299053771621
138,-156.05563177184436
139,-219.2758635466009
140,-239.39392638071436
141,-101.89276764467833
142,-60.71236506162868
143,407.7005474754576
144,462.96085698856865
145,-665.7295452015164
146,-447.4576111004464
147,-174.61205699335005
148,-178.57969099269525
149,-258.12447611493
150,-102.44459334886045
151,-37003.25094709787
152,-283.60835477154905
153,-2661.5731185635545
154,-124.99359863665055
155,-585.237987056826
156,-141.44260701512343
157,-372.96939370034653
158,-275.01674964933795
159,-133.21197659167362
160,-153.44053425694383
161,-154.9768309088172
162,-166.90111905431644
163,-104.03466302614761
164,-144.9308494787633
165,-464.0744053373237
166,-204.66209443397747
167,-236.43156001562443
168,-125.80813246457029
169,482.07710873996257
170,-158.73577746989605
171,-100.60659534969987
172,-49.00490527272299
173,-102.23216200070318
174,-89.87078932266402
175,-3117.0564618534177
176,-113.5724637405714
177,-75.82405406347486
178,-54.0452174376738
179,-225.40452748748947
180,-97.26465307451751
181,-597.3005648534053
182,456.93108297399067
183,475.40433213105354
184,-159.05960851699876
185,-166.2954716961
186,-276.8408187194304
187,-593.3070280740294
188,-121.47756467361154
189,-131.06797442584096
190,-167.54402665052507
191,-45.77656575115608
192,-240.91806276554075
193,-631.046923119884
194,-141.74980697327746
195,-37.80358637248048
196,-224.78419435509238
197,-162.82577580887207
198,-106.30998178369046
199,-86.66171145684142
200,454.57266712593946
201,-124.75817100954231
202,-139.01345092511815
203,-144.14395849439506
204,-296.6865155995053
205,-105.1426444671733
206,-114.70772452259371
207,-193.53137191729735
208,-107.9246625411149
209,-157.57310089453708
210,-548.5567644022443
211,-214.8995431532827
212,-398.1931055700587
213,-323.01573256066763
214,-65.4135884010039
215,-449.6871582005437
216,-266.1232073682994
217,-20.79361512859326
218,-47.96077055964711
219,-196.1496597697245
220,-6392.024784861394
221,-556.772307965445
222,-1264.4709380869824
223,-85.88908883575701
224,-355.2932027671745
225,-201.25468703411394
226,-505.2045314462634
227,-527.4138701605503
228,-191.25681856097742
229,-200.9660851211572
230,-212.82011871864074
231,-509.21142667501346
232,-250.98614326304232
233,-11621.629681142476
234,-260.1911647724397
235,-24.64639636841522
236,-2743.760334757678
237,-184.88885542223932
238,-51795.37852585042
239,-214.45869206058128
240,-80.10272409000302
241,-184.8110853158013
242,-156.9047797734046
243,-891.908077055923
244,-1383.379625470815
245,-114.65986441674357
246,-26515.652083241166
247,-85.61155851581054
248,-91.74888669055038
249,-198.900436703174
250,-110.59644605525698
251,-231.5533923060137
252,-124.94261643650023
253,-376.03496388101246
254,-69.51747921425682
255,-149.18422673610485
256,-125538.43705451016
257,-115.50922978353007
258,-75.65715327169454
259,-564.2613712470685
260,-158.49423793323797
261,-134.64727882650928
262,-328.1151680842844
263,-66.17514378120352
264,-82.21919365611143
265,-73.30067410616799
266,-559.9549439363799
267,403.7525314869131
268,-72.23802104108813
269,-290.7510680252347
270,-327.8005645060091
271,-86.17497411812863
272,-341.01257682173696
273,-248.8824425739178
274,-317.97169916899907
275,-191.4637495433039
276,-121.5906215497066
277,-96.71889925044087
278,-287.86051559682755
279,-235.38382694575412
280,-1261.832451122871
281,-130.83165133577145
282,342.4330194537152
283,-182.28144183737052
284,-125.47879371400863
285,-106.34717334584955
286,-274.42916599460716
287,-62.34786339905445
288,-35.240782511169705
289,-194.62234380848173
290,-224.09608851438867
291,-1197.6388815135717
292,-23.476067091414578
293,-172.0548589688591
294,-128.4716376388964
295,-134.14651907492768
296,-74.70925136560719
297,-1102.578971463087
298,-700.2762186408452
299,-766.9970687759622
300,-64.59961530618973
301,-93.31817518838919
302,432.6543704038622
303,-96.3854367047588
304,-1702.008777155651
305,-118.64525920956211
306,-126.73672642409927
307,-282.9156193748538
308,414.5217275704049
309,-195.26464488969478
310,-238.56306344639233
311,-58.43217037551419
312,-105.68392883864136
313,-85.10762813068894
314,-248.99888443818034
315,-541.2617409445562
316,-51.14304480232034
317,-389.6593243216461
318,-228.44174261495542
319,-19860.061466346837
320,-739.1805093766682
321,-162.12615534861487
322,-158.56832268672665
323,-210.65679111934958
324,-89.83832205750342
325,-293.42154206224507
326,355.9247143379695
327,-119.79628647041534
328,-175.08468607584496
329,-129.29974397124622
330,-69.45595495618865
331,-200.53327534019215
332,-119.3371768971282
333,-197.63052724815307
334,-532.6859032419885
335,-110.55510198531935
336,-98.62889918233857
337,-92.14904425620205
338,-131.6268615170949
339,-131.756365093242
340,-80.7365723854304
341,-1434.1900317663485
342,-253.4977016170426
343,-122.44947304020015
344,-89.43903931554924
345,-533.6347627322509
346,-159.94675421146044
347,-35.02034099211369
348,-54.21148601057204
349,415.6859405594179
350,-84.56289872252928
351,-180.65288964475016
352,-198.78898702007032
353,-289.7609143774074
354,-96.45876356920336
355,-300.3272495358963
356,-131.16404413858794
357,-242.65112220556185
358,-2274.807915825588
359,-244.31616343038013
360,457.5566547533943
