100,1.5484764575958252,-1.2227126359939575,1.1275842189788818
100,1.5363371207499967,-1.2517390351410773,1.1224898712113363
100,1.5239874764939687,-1.2794130823441325,1.1170962856694986
100,1.511432797770921,-1.3057486961550513,1.111407799633258
100,1.4986783575240328,-1.330759795125763,1.1054287503825033
100,1.4857294286964835,-1.3544602978081959,1.0991634751971247
100,1.4725912842314524,-1.3768641227542788,1.0926163113570106
100,1.459269197072121,-1.3979851885159413,1.0857915961420508
100,1.4457684401616666,-1.4178374136451108,1.078693666832134
100,1.4320942864432704,-1.4364347166937175,1.0713268607071502
100,1.4182520088601112,-1.4537910162136891,1.0636955150469882
100,1.4042468803553683,-1.4699202307569552,1.055803967131537
100,1.390084173872223,-1.4848362788754448,1.0476565542406868
100,1.3757691623538528,-1.4985530791210853,1.0392576136543255
100,1.3613071187434391,-1.511084550045807,1.030611482652344
100,1.34670331598416,-1.5224446102015377,1.02172249851463
100,1.3319630270191958,-1.532647178140207,1.0125949985210736
100,1.317091524791726,-1.5417061724137426,1.003233319951564
100,1.3020940822449305,-1.549635511574074,0.99364180008599
100,1.2869759723219885,-1.5564491141731298,0.9838247762042415
100,1.27174246796608,-1.5621608987628395,0.9737865855862075
100,1.2563988421203842,-1.5667847838951305,0.9635315655117769
100,1.2409503677280809,-1.5703346881219329,0.9530640532608394
100,1.2254023177323499,-1.572824529995175,0.9423883861132845
100,1.2097599650763702,-1.5742682280667852,0.9315089013490007
100,1.1940285827033223,-1.5746797008886932,0.9204299362478778
100,1.178213443556385,-1.574072867012827,0.9091558280898049
100,1.1623198205787382,-1.5724616449911153,0.8976909141546712
100,1.1463529867135618,-1.569859953375488,0.8860395317223663
100,1.1303182149040352,-1.5662817107178728,0.874206018072779
100,1.1142207780933377,-1.561740835570199,0.8621947104857989
100,1.0980659492246494,-1.556251246484395,0.8500099462413151
100,1.0818590012411498,-1.54982686201239,0.8376560626192169
100,1.0656052070860182,-1.5424816007061124,0.8251373968993935
100,1.0493098397024345,-1.5342293811174912,0.812458286361734
100,1.0329781720335778,-1.5250841217984554,0.7996230682861282
100,1.0166154770226286,-1.5150597413009335,0.7866360799524649
100,1.0002270276127665,-1.5041701581768552,0.7735016586406338
100,0.9838180967471696,-1.4924292909781471,0.7602241416305233
100,0.9673939573690192,-1.4798510582567401,0.7468078662020238
100,0.9509598824214934,-1.4664493785645623,0.7332571696350234
100,0.9345211448477736,-1.4522381704535423,0.7195763892094125
100,0.918083017591038,-1.437231352475609,0.7057698622050793
100,0.9016507735944668,-1.4214428431826913,0.6918419259019137
100,0.8852296858012393,-1.4048865611267178,0.6777969175798048
100,0.8688250271545354,-1.3875764248596176,0.6636391745186419
100,0.8524420705975345,-1.3695263529333195,0.6493730339983141
100,0.8360860890734162,-1.3507502638997515,0.6350028332987108
100,0.8197623555253601,-1.3312620763108436,0.6205329096997214
100,0.8034761428965465,-1.3110757087185236,0.6059676004812349
100,0.7872327241301539,-1.290205079674721,0.5913112429231406
100,0.7710373721693624,-1.2686641077313638,0.5765681743053278
100,0.7548953599573516,-1.2464667114403816,0.5617427319076859
100,0.7388119604373016,-1.223626809353703,0.5468392530101043
100,0.722792446552391,-1.2001583200232564,0.5318620748924716
100,0.7068420912458004,-1.1760751620009713,0.5168155348346777
100,0.6909661674607086,-1.1513912538387756,0.5017039701166114
100,0.6751699481402957,-1.1261205140885984,0.48653171801816236
100,0.6594587062277414,-1.1002768613023695,0.47130311581921996
100,0.6438377146662246,-1.073874214032016,0.4560225007996726
100,0.628312246398926,-1.0469264908294682,0.4406942102394106
100,0.612887574369024,-1.0194476102466532,0.42532258141832224
100,0.5975689715196993,-0.9914514908355018,0.4099119516162977
100,0.5823617107941305,-0.9629520511479408,0.39446665811322534
100,0.5672710651354983,-0.9339632097359012,0.3789910381889955
100,0.5523023074869812,-0.9044988851513095,0.3634894291234964
100,0.5374607107917597,-0.8745729959460962,0.3479661681966179
100,0.5227515479930127,-0.8441994606721891,0.3324255926882489
100,0.5081800920339203,-0.8133921978815176,0.316872039878279
100,0.493751615857662,-0.7821651261260102,0.3013098470465972
100,0.47947139240741726,-0.7505321639575956,0.28574335147309293
100,0.4653446946263662,-0.7185072299282036,0.2701768904376557
100,0.45137679545768755,-0.6861042425897611,0.2546148012201741
100,0.4375729678445615,-0.6533371204941983,0.23906142110053774
100,0.4239384847301674,-0.6202197821934432,0.2235210873586359
100,0.4104786190576852,-0.5867661462394251,0.2079981372743579
100,0.39719864377029446,-0.5529901311840736,0.19249690812759296
100,0.3841038318111743,-0.5189056555793158,0.17702173719823028
100,0.3711994561235048,-0.48452663797708134,0.16157696176615907
100,0.3584907896504653,-0.44986699692929905,0.14616691911126864
100,0.34598310533523563,-0.4149406509878977,0.13079594651344845
100,0.3336816761209953,-0.37976151870480573,0.11546838125258749
100,0.321591774950924,-0.34434351863195256,0.10018856060857517
100,0.3097186747682011,-0.3087005693212665,0.08496082186130055
100,0.29806764851600664,-0.2728465893246771,0.06978950229065345
100,0.28664396913751955,-0.23679549719411158,0.05467893917652222
100,0.27545290957592017,-0.2005612114815,0.03963346979879682
100,0.2644997427743876,-0.16415765073877062,0.024657431437366262
100,0.2537897416761018,-0.12759873351785328,0.009755161372119923
100,0.24332817922424202,-0.0908983783706749,-0.0050690031170530225
100,0.23312032836198807,-0.05407050384916579,-0.019810724750263332
100,0.2231714620325195,-0.017129028505254006,-0.034465666247621866
100,0.21348685317901608,0.019912129109131076,-0.049029490329239
100,0.20407177474465724,0.057039050442060944,-0.06349785971522562
100,0.1949314996726228,0.09423781694160666,-0.07786643712569265
100,0.18607130090609186,0.13149451005584017,-0.09213088528075072
100,0.1774964513882447,0.1687952112328314,-0.10628686690051041
100,0.16921222406226044,0.20612600192065272,-0.12033004470508282
100,0.16122389187131886,0.24347296356737502,-0.13425608141457848
100,0.15353672775859944,0.2808221776210693,-0.14806063974910805
100,0.14615600466728207,0.31815972552980715,-0.1617393824287824
100,0.13908699554054615,0.3554716887416591,-0.17528797217371223
100,0.1323349733215714,0.3927441487046966,-0.18870207170400813
100,0.12590521095353724,0.42996318686699125,-0.20197734373978105
100,0.11980298137962342,0.46711488467661383,-0.21510945100114165
100,0.11403355754300948,0.5041853235816358,-0.2280940562082009
100,0.10860221238687523,0.5411605850301283,-0.24092682208106903
100,0.10351421885439982,0.5780267504701628,-0.2536034113398573
100,0.0987748498887635,0.61476990134981,-0.266119486704676
100,0.09438937843314527,0.6513761191171412,-0.27847071089563624
100,0.09036307743072519,0.6878314852202281,-0.29065274663284846
100,0.08670121982468243,0.7241220811071415,-0.30266125663642385
100,0.08340907855819696,0.7602339882259522,-0.3144919036264726
100,0.08049192657444837,0.7961532880247322,-0.32614035032310573
100,0.07795503681661592,0.8318660619515525,-0.3376022594464342
100,0.07580368222787975,0.8673583914544841,-0.34887329371656817
100,0.07404313575141896,0.9026163579815978,-0.35994911585361866
100,0.07267867033041353,0.9376260429809655,-0.37082538857769665
100,0.07171555890804288,0.9723735279006587,-0.3814977746089126
100,0.0711590744274867,1.0068448941887473,-0.3919619366673774
100,0.07101448983192449,1.041026223293304,-0.4022135374732017
100,0.07128707806453588,1.0749035966623997,-0.4122482397464964
100,0.07198211206850058,1.1084630957441044,-0.42206170620737193
100,0.07310486478699812,1.1416908019864906,-0.43164959957593946
100,0.07466060916320771,1.174572796837629,-0.4410075825723094
100,0.07665461814031005,1.2070951617455907,-0.4501313179165924
100,0.07909216466148372,1.239243978158447,-0.4590164683288994
100,0.08197852166990882,1.2710053275242692,-0.46765869652934117
100,0.08531896210876455,1.302365291291129,-0.4760536652380285
100,0.089118758921231,1.3333099509070963,-0.4841970371750719
100,0.09338318505048748,1.3638253878202435,-0.4920844750605822
100,0.09811751343971353,1.3938976834786418,-0.4997116416146704
100,0.10332701703208913,1.4235129193303617,-0.5070741995574468
100,0.10901696877079359,1.4526571768234744,-0.5141678116090225
100,0.11519264159900677,1.4813165374060517,-0.5209881404895078
100,0.12185930845990778,1.5094770825261643,-0.527530848919014
100,0.12902224229667647,1.537124893631884,-0.5337915996176513
100,0.13668671605249272,1.564246052171282,-0.5397660553055312
100,0.14485800267053595,1.5908266395924289,-0.5454498787027637
100,0.1535413750939858,1.6168527373433954,-0.5508387325294595
100,0.1627421062660216,1.6423104268722535,-0.55592827950573
100,0.1724654691298233,1.6671857896270743,-0.560714182351685
100,0.18271673662857058,1.6914649070559296,-0.5651921037874363
100,0.19350118170544228,1.7151338606068904,-0.5693577065330944
100,0.20482407730361907,1.7381787317280273,-0.5732066533087694
100,0.21669069636628013,1.7605856018674113,-0.5767346068345724
100,0.2291063118366049,1.7823405524731146,-0.5799372298306144
100,0.24207619665777302,1.8034296649932087,-0.5828101850170058
100,0.25560562377296436,1.8238390208757633,-0.5853491351138576
100,0.26969986612535823,1.8435547015688505,-0.5875497428412801
100,0.2843641966581343,1.8625627885205407,-0.5894076709193845
100,0.29960388831447216,1.8808493631789058,-0.5909185820682812
100,0.3154242140375516,1.8984005069920176,-0.5920781390080813
100,0.3318304467705524,1.9152023014079458,-0.5928820044588952
100,0.3488278594566534,1.9312408278747633,-0.593325841140834
100,0.36642172503903503,1.94650216784054,-0.5934053117740081
100,0.38461731646087627,1.960972402753348,-0.5931160790785284
100,0.40341990666535743,1.974637614061258,-0.5924538057745055
100,0.4228347685956573,1.9874838832123412,-0.5914141545820504
100,0.4428671751949559,1.9994972916546692,-0.5899927882212738
100,0.4635223994064329,2.010663920836312,-0.588185369412286
100,0.484805714173268,2.020969852205342,-0.5859875608751981
100,0.5067223924386406,2.0304011672098308,-0.583395025330121
100,0.5292777071457303,2.038943947297849,-0.5804034254971653
100,0.5524769312377168,2.046584273917467,-0.5770084240964416
100,0.5763253376577795,2.0533082285167574,-0.5732056838480608
100,0.6008281993490981,2.05910189254379,-0.5689908674721333
100,0.6259905931129296,2.0639515400219253,-0.5643597216712046
100,0.6518058272351834,2.067854999491773,-0.5593130320938663
100,0.6782489688029771,2.070828008995688,-0.5538593947550835
100,0.7052935157680509,2.0728878471783228,-0.5480080775292943
100,0.7329129660821423,2.0740517926843323,-0.5417683482909371
100,0.7610808176969905,2.074337124158369,-0.5351494749144496
100,0.7897705685643351,2.073761120245087,-0.52816072527427
100,0.8189557166359132,2.072341059589141,-0.5208113672448369
100,0.848609759863466,2.070094220835184,-0.5131106687005879
100,0.8787061961987302,2.0670378826278686,-0.5050678975159608
100,0.909218523593446,2.0631893236118506,-0.49669232156539433
100,0.9401202399993511,2.0585658224317824,-0.4879932087233264
100,0.9713848433681856,2.0531846577323183,-0.47897982686419505
100,1.0029858316516875,2.047063108158111,-0.4696614438624382
100,1.0348967028015958,2.0402184523538165,-0.46004732759249434
100,1.0670909547696494,2.032667968964086,-0.4501467459288013
100,1.0995420855075873,2.0244289366335746,-0.4399689667457973
100,1.132223592967148,2.0155186340069364,-0.42952325791792023
100,1.1651089751000703,2.0059543397288238,-0.41881888731960865
100,1.1981717298580932,1.9957533324438914,-0.40786512282530013
100,1.2313853551929557,1.984932890796792,-0.3966712323094328
100,1.264723349056397,1.973510293432181,-0.38524648364644504
100,1.2981592094001546,1.9615028189947112,-0.37360014471077513
100,1.3316664341759683,1.9489277461290362,-0.36174148337686063
