1,-159.74694138756774
2,-120.24093853504067
3,-89.70043759767243
4,-20.43979775257246
5,-1964.051646026703
6,-23.122537914962194
7,-434.5585306298132
8,-123.14890023317808
9,-40.30307890594792
10,-209.5470456699725
11,-111.16827622439362
12,461.9411366421777
13,-80.87739704084068
14,-591.073837507334
15,-382.884232931741
16,-42.145835771260444
17,-49.679277395062606
18,471.5824230937528
19,-537.2176684578264
20,-135.6296794713126
21,-58.75670406386635
22,-68.75629673027808
23,-951.9809524949412
24,488.63714505924725
25,-561.3884538273666
26,-149.5244074294529
27,-77.05792063564189
28,-87.72271761263282
29,481.15483047884
30,-163.1010699714771
31,-63.36518124944268
32,-32.02528255298961
33,-155.0879158099783
34,-150.70704197009672
35,-33.49086117306965
36,-606.5286302881581
37,-50.15728568501383
38,-55.26576387156741
39,-92.95809440788494
40,-573.3077525505561
41,-92.9024947287382
42,-55.46914836955058
43,-12.773644823525382
44,-535.8558154091467
45,-2544.4989654705696
46,-3372.7350316392944
47,-117.9534797471585
48,-15.576353187846795
49,494.469580104842
50,-61.546780297072814
51,-73.20560354617585
52,-72.82600233512105
53,-52.33532999375012
54,-279.0474061713293
55,-18.73645805274337
56,-92.05897954880196
57,-156.35004860422404
58,-860.5910340808894
59,-512.9344634094678
60,-834.6612019149161
61,-104.11897758784164
62,-16.128891596597395
63,-119.18434203892035
64,-88.33433654980526
65,-112.83431002294127
66,-815.055638012021
67,-2972.6287200072825
68,-527.2964883031626
69,-87.18557355307688
70,-694.4876757626956
71,-79.39108036183818
72,-303.0786393313432
73,-901.715306909571
74,-62.58429809359432
75,-74.6700794093889
76,-100.30969718817887
77,-17351.602464971016
78,-592.376444757394
79,-85.40627013881539
80,-22986.692233519192
81,-2362.305611950704
82,-59.03858039294942
83,-34.152545416962056
84,-128.28943626493376
85,-450.6241138398544
86,-144.77113251772056
87,-254.64199717066614
88,-129.0357892132563
89,-90.06275657594693
90,-295.5710382987779
91,-149.86300706681428
92,-4847.401548423121
93,-122.48238635968735
94,-858.1045278890792
95,443.69107344703946
96,-3443.665387421262
97,-98.4978888714789
98,-587.5167354479337
99,-644.5328729677233
100,-9959.784368883129
101,-115.0432950375617
102,-29.426546568613315
103,-184.0278745129585
104,-352.92287373068814
105,-21.714249791130285
106,-60.310574543865975
107,-47.02826415799955
108,-150.53106904836054
109,-963.4271963039977
110,479.2423415760961
111,-27.12548759566489
112,-9956.651454487901
113,-512.5467242752416
114,-47.27333098691517
115,-1183.5867332001092
116,-28.486204894459533
117,-198.68864395429557
118,-74.1344878364589
119,-109.04731344591535
120,-44.9422263440377
121,319.51686442127175
122,-655.2480609857594
123,-134.79423356921936
124,-351.38511974117256
125,477.4505275658732
126,-271.9726589281768
127,-247.40271088269952
128,-129.43379020356065
129,-726.4726744677703
130,-39.858923425118064
131,-195.92879606477516
132,-100.33416106540767
133,465.56877620429196
134,-101.2615923135989
135,-1512.0750642259138
136,-602.8386341482804
137,-696.6538456784881
138,-142.67215458073144
139,-2135.7151189741494
140,-1026.689620225719
141,-580.7454811447917
142,-214.37981221300421
143,-51.06359394246177
144,-249.98074641097645
145,-259.56027893052084
146,-8634.491550633713
147,-51.76097504853789
148,-181.70014363554253
149,-112.70775822021916
150,-233.75188247962038
151,-66.56122216884347
152,-518.3310892016756
153,483.43758585946534
154,-53.12935658268001
155,-139.79266561970397
156,-71.71233367879029
157,-212.41596318458556
158,-62.15600721645221
159,-65.38369179155644
160,-185.80273140513532
161,-159.63756580938986
162,-1280.4787816578562
163,-20.196553643406133
164,-108.40572789747647
165,466.0068464837698
166,-327.0214582038933
167,467.0259674156787
168,374.54418769422944
169,-559.1775300111962
170,-43.022270828896666
171,-561.5992180345594
172,-67.34469051513665
173,-71.66465054302135
174,-85.65817959785032
175,-63.13704620276574
176,-856.7821097778867
177,-93.48828178867615
178,-120.97662934849511
179,-181.60871630819332
180,-176.93426303710447
181,427.36626677104175
182,-563.3520128215066
183,-79.15866630674192
184,465.567780940936
185,-38.44423234281722
186,-1154.0538600646357
187,-576.4422057082819
188,-58.10219520136261
189,-199.64006346284657
190,-642.3314332538782
191,-3228.819952435902
192,-114.34487188960347
193,-232.00843615901755
194,-765.5952318191798
195,-578.3220950586062
196,-254.01490625889141
197,-153.08691522190193
198,-432.446569164449
199,-36.796214095447446
200,-144.6806999922483
