1,-68.79508815067119
2,-521.0198636795666
3,-148.0537618988185
4,-138.93701218800277
5,-108.54314110700173
6,-85.04862375910072
7,-120.0884791627887
8,-97.09980293866496
9,-215.3914117469983
10,-439.3783093873693
11,-57.15100327021471
12,-256.7411344765761
13,-9773.041084918612
14,-96.59096890817906
15,-16.06923103541086
16,-119.70266619810192
17,-149.59278731025083
18,-157.3803583431483
19,-238.80113411826088
20,-208.4846382276778
21,-98.69245725691803
22,-128.67083178082913
23,-233.15923650229814
24,-106.21467843720215
25,-226.01154441470734
26,-95.73501173733766
27,-287.9882369418193
28,-45.083122329282496
29,487.3379081718647
30,-2327.8142958461367
31,-445.5814689995257
32,-16.826963429831352
33,-291.5223109734526
34,-109.91501861960207
35,-619.1796409702645
36,-95.92556196300772
37,-76.09128806724353
38,-153.8444685605069
39,-32.087475225888944
40,-585.852113005147
41,-163.124633707276
42,-136.9675929357706
43,-145.761093123241
44,-573.2464837021405
45,-127.47608015287604
46,-76.83836896052092
47,-42.42618978922031
48,-271.5682361308401
49,-180.3966004065817
50,-1231.6756917539906
51,-251.73071774062785
52,165.24444664451335
53,-13.618479898130017
54,-95.85217827698455
55,-24.667580784433824
56,-31.712921968289358
57,-293.0680422842624
58,-42.479224066135046
59,-937.771669551143
60,488.7519348134301
61,-30.44306097615421
62,-925.7232701018895
63,-1447.5183975432035
64,-18.435626484131355
65,-144.53895093239353
66,-137.25752760555048
67,441.05425550502355
68,-67.10768049380809
69,-136.02426781934903
70,-1160.093917234714
71,-134.7648061907871
72,-1578.2801492023766
73,-19146.035414932416
74,-49.62466097850009
75,-66.55762877977493
76,-131.93636698605965
77,-184.62967494892487
78,-680.8102615497879
79,-802.4270695150908
80,-517.8934270220378
81,-11.609606861457781
82,-29.520334515390214
83,-363.3386072610431
84,-83.88563851148444
85,247.21024776780166
86,485.4952943832442
87,-243.6733160626431
88,-1832.9178293582372
89,298.7485344081318
90,-52.0113783590317
91,-376.665464314345
92,-48.4296802316654
93,-103.84217373297594
94,-72.57067564134728
95,-44.108175395298225
96,472.02286759891103
97,-76.31740237781818
98,-611.3776752423723
99,-6466.316282833204
100,-48.06849235032969
101,-875.0754253638643
102,-413.061254424514
103,472.8257708810918
104,-35.91837841326387
105,-44.23165648194443
106,439.09969117340324
107,-115.24579250415208
108,-148.13782979048875
109,-15.484240620727265
110,-96.70657942232891
111,-53.24486274257512
112,-64.42557659116548
113,-392.5498094620293
114,-92.81748391264536
115,-43.74057449140705
116,-69.44557527369729
117,-144.986940964061
